llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
289,488,1,gpt-4o-2024-08-06,reply,"@C__Herridge Our government has gone rogue. They are violating the Federal law knowingly to allow illegal aliens to cross the border undetected. 

At the same time the Federal Government by Executive Order has been charged with registering voters, including illegal aliens, in order to sway",2,"The tweet uses emotional language like 'gone rogue' and accuses the government of illegal actions, indicating emotion or exaggeration.",3,"The tweet accuses the government of undemocratic practices like violating federal law and registering illegal voters, showing support for undemocratic practices with emotion.",1,There is no indication of support for partisan violence in the tweet.,1,The tweet does not show support for any undemocratic candidates.,2,"The tweet uses terms like 'gone rogue' which reduce trust, indicating opposition to bipartisanship.",2,"The tweet uses language that reduces trust in the government, indicating social distrust.",1,The tweet does not express resistance to interpersonal contact with outpartisans.,3,"The tweet presents a biased evaluation of facts, accusing the government of illegal actions with emotional language.",15,2026-02-26 12:39:37,20260226_1204
290,489,1,gpt-4o-2024-08-06,tweet,"trump just said the real threat is ""nuclear warming,"" right before accusing President Biden of saying stupid things. 🙄

WTF is nuclear warming?",2,The tweet includes emotion or exaggeration with 'WTF' and an eye-roll emoji.,1,There is no support for undemocratic practices or related factors.,1,There is no support for partisan violence or related factors.,1,There is no support for undemocratic candidates or related factors.,2,The tweet includes emotion or exaggeration with 'WTF' and an eye-roll emoji.,2,The tweet includes emotion or exaggeration with 'WTF' and an eye-roll emoji.,1,There is no language that increases social distance or related factors.,2,The tweet partially presents political facts with a partisan stance by mocking Trump's statement.,12,2026-02-26 12:39:44,20260226_1204
291,490,1,gpt-4o-2024-08-06,tweet,"292 page report from House GOP state biden & his family received $27 MILLION from foreign individuals & entities, and this is an ‘impeachable offense.’ 

What took so long? And what is going to be done about it? https://t.co/6pPr63DU4m",1,No partisan name-calling or emotional language present.,2,Emotion or exaggeration present in questioning the delay and action.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,2,Emotion or exaggeration in questioning the delay and action.,1,No language indicating social distrust.,1,No language indicating social distance.,2,Presents a partisan stance on a controversial issue with emotional language.,11,2026-02-26 12:39:51,20260226_1204
292,491,1,gpt-4o-2024-08-06,reply,"@DaveAtherton20 @X @WayneGb88 An ominous, telling and in many ways frighting  sentence https://t.co/VgUeO9VI3q",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,The term 'ominous' and 'frighting' suggest emotion or exaggeration.,9,2026-02-26 12:39:57,20260226_1204
293,492,1,gpt-4o-2024-08-06,tweet,Destiny BLAST Conservative asking for a source @TheOmniLiberal https://t.co/XazXFIAnU3,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:40:02,20260226_1204
294,493,1,gpt-4o-2024-08-06,reply,@DefiyantlyFree Remind you of Biden run? - they plan to cheat - so better not give Trump anything to hang her with. She has the oratory skills of a 5 year old.,3,Partisan name-calling ('oratory skills of a 5 year old') and emotion/exaggeration ('plan to cheat').,2,Emotion/exaggeration ('plan to cheat') without explicit support for undemocratic practices.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion/exaggeration ('plan to cheat') indicating opposition to bipartisanship.,2,Emotion/exaggeration ('plan to cheat') indicating social distrust.,2,Partisan name-calling ('oratory skills of a 5 year old') increases social distance.,2,Emotion/exaggeration ('plan to cheat') indicates biased evaluation of politicized facts.,15,2026-02-26 12:40:10,20260226_1204
295,494,1,gpt-4o-2024-08-06,tweet,The real winner of the Olympic medal count? Florida governor Ron DeSantis.,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:40:17,20260226_1204
296,495,1,gpt-4o-2024-08-06,tweet,"BREAKING

Trump says Biden has a stupid face",2,Partisan name-calling with 'stupid face'.,1,No support for undemocratic practices.,1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Name-calling reduces trust.,2,Name-calling reduces trust.,2,Name-calling increases social distance.,1,No biased evaluation of politicized facts.,12,2026-02-26 12:40:22,20260226_1204
297,496,1,gpt-4o-2024-08-06,tweet,"Wow, said Biden had low IQ 30 years ago and now has no IQ.  

Trump is like an evil lounge singer at the end of the night.  His tip jar is pretty empty.  He has been drinking.  People have heckled him and the lights are coming up.  He's angry, drunk and crazed.",3,"The tweet includes partisan name-calling ('Biden had low IQ', 'Trump is like an evil lounge singer') and uses emotion/exaggeration ('angry, drunk and crazed').",1,The tweet does not show support for undemocratic practices or include relevant name-calling or exaggeration related to undemocratic practices.,1,The tweet does not show support for partisan violence or include relevant name-calling or exaggeration related to violence.,1,The tweet does not show support for undemocratic candidates or include relevant name-calling or exaggeration related to undemocratic candidates.,3,"The tweet includes name-calling and emotion/exaggeration ('evil lounge singer', 'angry, drunk and crazed') which reduces trust and opposes bipartisanship.",3,"The tweet includes name-calling and emotion/exaggeration ('evil lounge singer', 'angry, drunk and crazed') which reduces social trust.",2,"The tweet uses terms that increase distrust and distance ('evil lounge singer', 'angry, drunk and crazed') but does not reference events that damage communities.",2,"The tweet presents a biased evaluation of political figures with emotion/exaggeration ('Biden had low IQ', 'Trump is like an evil lounge singer').",16,2026-02-26 12:40:31,20260226_1204
298,497,1,gpt-4o-2024-08-06,tweet,"🚨 TRUMP: “Biden is stupid, he’s so stupid, he has a big stupid head, with a big stupid face, HES SOOOO STUUUPPIIIDDDD.” 😂 😂 😂 this man is amazing.",3,Partisan name-calling ('Biden is stupid') and exaggeration ('HES SOOOO STUUUPPIIIDDDD').,2,Exaggeration ('HES SOOOO STUUUPPIIIDDDD') but no support for undemocratic practices.,1,No support for partisan violence or related factors.,1,No support for undemocratic candidates or related factors.,2,Exaggeration ('HES SOOOO STUUUPPIIIDDDD') but no name-calling reducing trust.,2,Exaggeration ('HES SOOOO STUUUPPIIIDDDD') but no name-calling reducing trust.,1,No terms increasing distrust or related factors.,2,Exaggeration ('HES SOOOO STUUUPPIIIDDDD') but no partial presentation of facts.,14,2026-02-26 12:40:45,20260226_1204
