llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
281,480,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Biden raided homes of @HandsOffUhuru, they face 15 yrs in prison.

Biden raided the home of @RealScottRitter 

Biden gave J6ers insane sentences.

Biden is backing Israeli genocide in Gaza.

Biden has spent billions to prolong Ukraine war.

Trump is fascist? STFU.",3,Both A and B exist: Partisan name-calling (e.g. 'Biden raided homes of @HandsOffUhuru') and Emotion or exaggeration (e.g. 'STFU'),3,Both A and B exist: Shows support for undemocratic practices (e.g. 'Biden raided homes of @HandsOffUhuru') and Satisfies B1 and B2: Partisan name-calling (e.g. 'Biden raided the home of @RealScottRitter') and Emotion or exaggeration (e.g. 'Biden gave J6ers insane sentences'),3,Both A and B exist: Shows support for partisan violence (e.g. 'Biden raided homes of @HandsOffUhuru') and Satisfies B1 and B2: Partisan name-calling (e.g. 'Biden raided the home of @RealScottRitter') and Emotion or exaggeration (e.g. 'Biden gave J6ers insane sentences'),3,Both A and B exist: Shows support for undemocratic candidates (e.g. 'Biden raided homes of @HandsOffUhuru') and Satisfies B1 and B2: Partisan name-calling (e.g. 'Biden raided the home of @RealScottRitter') and Emotion or exaggeration (e.g. 'Biden gave J6ers insane sentences'),3,Both A and B exist: Any name-calling or terms that reduce trust (e.g. 'Biden raided homes of @HandsOffUhuru') and Emotion or exaggeration (e.g. 'STFU'),3,Both A and B exist: Any name-calling or terms that reduce trust (e.g. 'Biden raided homes of @HandsOffUhuru') and Emotion or exaggeration (e.g. 'STFU'),3,"Both A and B exist: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination (e.g. 'Biden raided homes of @HandsOffUhuru') and Satisfies B1 and B2: Emotion or exaggeration (e.g. 'STFU')",3,Both A and B exist: Partially presents political facts or discusses controversial issue with partisan stance (e.g. 'Biden raided homes of @HandsOffUhuru') and Emotion or exaggeration (e.g. 'Biden raided the home of @RealScottRitter'),24,2026-03-05 14:08:52,20260305_1322
282,481,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",3,Partisan name-calling ('hack'),2,Emotion or exaggeration ('dishonestly editing'),1,Does not satisfy factor A (shows support for partisan violence),1,Does not satisfy factor A (shows support for undemocratic candidates),2,Emotion or exaggeration ('dishonestly editing'),1,Neither A nor B exists,1,"Does not satisfy factor A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,Emotion or exaggeration ('dishonestly editing'),13,2026-03-05 14:08:56,20260305_1322
283,482,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"Happy Birthday, @USCG!",1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:09:00,20260305_1322
284,483,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",1,Does not satisfy A,2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (partisan name-calling)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",16,2026-03-05 14:09:05,20260305_1322
285,484,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"School vouchers, signed into law last year by Florida Governor Ron DeSantis, is attributed to the surge in Catholic school enrollment in Miami. 
https://t.co/hlWtyf17Ot",1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:09:10,20260305_1322
286,485,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"I think this👇🏻sums it up pretty well. America has been subjected to Donald Trump’s bullying, lying, name calling & threats to our democracy & freedoms for over 8 years. Enough is enough!

Vote for @KamalaHarris & @Tim_Walz. 

#KamalaBringsUsJoy #WeAreNotGoingBack @KamalaHQ https://t.co/7R0iuLKHPi",3,Both A (name-calling) and B (emotion or exaggeration) exist,3,Both A (shows support for undemocratic practices) and B1 (partisan name-calling) exist,2,"Does not satisfy A (shows support for partisan violence), but satisfies B1 (partisan name-calling)",2,"Does not satisfy A (shows support for undemocratic candidates), but satisfies B1 (partisan name-calling)",2,"Does not satisfy A (any name-calling or terms that reduce trust), but satisfies B (emotion or exaggeration)",2,"Does not satisfy A (any name-calling or terms that reduce trust), but satisfies B (emotion or exaggeration)",1,"Does not satisfy A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,"Does not satisfy A (partially presents political facts or discusses controversial issue with partisan stance), but satisfies B (emotion or exaggeration)",17,2026-03-05 14:09:15,20260305_1322
287,486,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"WALZ: Violent rioters who burn down buildings and ransack businesses are just ""rightfully angry at a system that does not serve them"" https://t.co/YjcHaLyToJ",3,Both A and B exist: Partisan name-calling (WALZ) and Emotion or exaggeration (rightfully angry),2,"Does not satisfy A, but satisfies B1 and B2: Emotion or exaggeration (rightfully angry) and Partisan name-calling (WALZ)",2,"Does not satisfy A, but satisfies B1 and B2: Emotion or exaggeration (rightfully angry) and Partisan name-calling (WALZ)",1,Does not satisfy A,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,2,One of A or B exists: Partially presents political facts or discusses controversial issue with partisan stance,13,2026-03-05 14:09:19,20260305_1322
288,487,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@MikeNellis @Authentic_HQ Turn over your documents,2,Partisan name-calling,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,9,2026-03-05 14:09:27,20260305_1322
289,488,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@C__Herridge Our government has gone rogue. They are violating the Federal law knowingly to allow illegal aliens to cross the border undetected. 

At the same time the Federal Government by Executive Order has been charged with registering voters, including illegal aliens, in order to sway",3,Both A and B exist (name-calling 'government' and 'Federal law'),3,Both A and B exist (support for undemocratic practices and name-calling 'Federal law'),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'knowingly to allow illegal aliens to cross the border undetected')",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'sway')",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'sway')",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'sway')",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'sway')",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'sway')",18,2026-03-05 14:09:31,20260305_1322
290,489,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"trump just said the real threat is ""nuclear warming,"" right before accusing President Biden of saying stupid things. 🙄

WTF is nuclear warming?",2,Partisan name-calling: 'trump' and 'Biden' are used to refer to opposing partisans,2,Emotion or exaggeration: 'WTF' is an expression of surprise and frustration,1,No support for partisan violence is evident in this tweet,1,No support for undemocratic candidates is evident in this tweet,2,Emotion or exaggeration: 'stupid things' is an expression of frustration,1,No social distrust is evident in this tweet,1,No social distance is evident in this tweet,2,Emotion or exaggeration: 'WTF' is an expression of surprise and frustration,12,2026-03-05 14:09:37,20260305_1322
291,490,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"292 page report from House GOP state biden & his family received $27 MILLION from foreign individuals & entities, and this is an ‘impeachable offense.’ 

What took so long? And what is going to be done about it? https://t.co/6pPr63DU4m",2,Partisan name-calling: 'biden',3,Support for undemocratic practices: 'impeachable offense',1,Does not satisfy factor A: Shows support for partisan violence,1,Does not satisfy factor A: Shows support for undemocratic candidates,1,Neither A nor B exists,1,Neither A nor B exists,1,"Does not satisfy factor A: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination",2,Biased evaluation of politicized facts: 'impeachable offense',12,2026-03-05 14:09:41,20260305_1322
292,491,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@DaveAtherton20 @X @WayneGb88 An ominous, telling and in many ways frighting  sentence https://t.co/VgUeO9VI3q",1,No partisan name-calling or emotion/exaggeration,1,No support for undemocratic practices,1,No support for partisan violence,1,No support for undemocratic candidates,1,No opposition to bipartisanship,1,No social distrust,1,No social distance,1,No biased evaluation of politicized facts,8,2026-03-05 14:09:45,20260305_1322
293,492,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,Destiny BLAST Conservative asking for a source @TheOmniLiberal https://t.co/XazXFIAnU3,3,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,10,2026-03-05 14:09:52,20260305_1322
294,493,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@DefiyantlyFree Remind you of Biden run? - they plan to cheat - so better not give Trump anything to hang her with. She has the oratory skills of a 5 year old.,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 14:09:56,20260305_1322
295,494,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,The real winner of the Olympic medal count? Florida governor Ron DeSantis.,2,Partisan name-calling,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,1,Neither A nor B exists,9,2026-03-05 14:09:59,20260305_1322
296,495,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"BREAKING

Trump says Biden has a stupid face",3,Both A and B exist (name-calling),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",1,Does not satisfy A,2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",1,Does not satisfy A,2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",15,2026-03-05 14:10:04,20260305_1322
297,496,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"Wow, said Biden had low IQ 30 years ago and now has no IQ.  

Trump is like an evil lounge singer at the end of the night.  His tip jar is pretty empty.  He has been drinking.  People have heckled him and the lights are coming up.  He's angry, drunk and crazed.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 14:10:08,20260305_1322
