row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,view_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
460,2024-08-11,reply,neutral,en,75,6,1,0,0,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",[],1822566295071564032,False,False,https://twitter.com/TheSocialTory/status/1822566295071564095,"""{'id': 1707123504057888768, 'id_str': '1707123504057888768', 'url': 'https://twitter.com/The Social Conservative \ud83c\uddec\ud83c\udde7', 'username': 'The Social Conservative \ud83c\uddec\ud83c\udde7', 'rawDescription': 'Soldier, Royalist, Historian, Cyber Security Consultant. -\\nSupporting the Union \ud83c\uddec\ud83c\udde7\ud83c\udff4\\U000e0067\\U000e0062\\U000e0065\\U000e006e\\U000e0067\\U000e007f\ud83c\udff4\\U000e0067\\U000e0062\\U000e0073\\U000e0063\\U000e0074\\U000e007f\ud83c\udff4\\U000e0067\\U000e0062\\U000e0077\\U000e006c\\U000e0073\\U000e007f -\\nCANZUK \ud83c\udde8\ud83c\udde6\ud83c\udde6\ud83c\uddfa\ud83c\uddf3\ud83c\uddff\ud83c\uddec\ud83c\udde7', 'created': datetime.datetime(2023, 9, 27, 20, 3, 10, tzinfo=datetime.timezone.utc), 'followersCount': 216, 'friendsCount': 295, 'statusesCount': 4784, 'favouritesCount': 3057, 'listedCount': 4, 'mediaCount': 656, 'location': 'United Kingdom', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1707125877803286530/fK6pf6gg_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",ShabanaMahmood,,topic_diversified,2026-02-17 12:12:19.135327
461,2024-08-11,reply,neutral,en,101,13,10,1,0,@ForgiatoBlow47 Thanks for posting my song bro !!!!,[],1822748864731914496,False,False,https://twitter.com/BlackMaga47/status/1822748864731914551,"""{'id': 1781499254952910848, 'id_str': '1781499254952910848', 'url': 'https://twitter.com/BlackDonaldTrump 47', 'username': 'BlackDonaldTrump 47', 'rawDescription': '', 'created': datetime.datetime(2024, 4, 20, 1, 45, 2, tzinfo=datetime.timezone.utc), 'followersCount': 17738, 'friendsCount': 20, 'statusesCount': 220, 'favouritesCount': 337, 'listedCount': 23, 'mediaCount': 47, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1781502033368940544/LXRIb0ap_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@ForgiatoBlow47 Thanks for posting my song bro !!!!,ForgiatoBlow47,,topic_diversified,2026-02-17 12:12:19.135327
462,2024-08-19,reply,neutral,en,190,0,5,0,0,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",[],1825341950855418112,False,False,https://twitter.com/TheProgCons/status/1825341950855418170,"""{'id': 1183101195230924800, 'id_str': '1183101195230924800', 'url': 'https://twitter.com/The Progressive Conservative', 'username': 'The Progressive Conservative', 'rawDescription': 'Recovered Republican - Tired of GOP & DNC Corruption - Ultra ANTI-MAGA - Fighting Christian Nationalism - Defend \ud83c\uddfa\ud83c\udde6 & \ud83c\uddee\ud83c\uddf1', 'created': datetime.datetime(2019, 10, 12, 19, 24, 48, tzinfo=datetime.timezone.utc), 'followersCount': 1035, 'friendsCount': 1845, 'statusesCount': 15132, 'favouritesCount': 6043, 'listedCount': 5, 'mediaCount': 1586, 'location': 'Wyoming', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504114742826348553/n8gcDA7E_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",realJoelFischer,,topic_diversified,2026-02-17 12:12:19.135327
463,2024-08-13,quote,neutral,en,162,160,26,2,0,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",[],1823488675180912896,False,True,https://twitter.com/udreams30/status/1823488675180912940,"""{'id': 1508503638758592515, 'id_str': '1508503638758592515', 'url': 'https://twitter.com/MAGA PATRIOT TGM (TERI)', 'username': 'MAGA PATRIOT TGM (TERI)', 'rawDescription': 'Political and News Commentary - Constitutional Conservative 1A 2A Pro God Pro Life Pro Gun - MAGA AMERICA FIRST - NO TRAINS -TURN NOTIFICATIONS ON \ud83d\udd14', 'created': datetime.datetime(2022, 3, 28, 17, 58, 35, tzinfo=datetime.timezone.utc), 'followersCount': 100674, 'friendsCount': 75390, 'statusesCount': 561239, 'favouritesCount': 72509, 'listedCount': 24, 'mediaCount': 2662, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1670434864586260483/Jm0DgY9C_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",,,topic_diversified,2026-02-17 12:12:19.135327
464,2024-08-12,quote,neutral,en,309,157,33,8,0,"Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",[],1822789606317620736,False,True,https://twitter.com/MIGOP/status/1822789606317621587,"""{'id': 17235172, 'id_str': '17235172', 'url': 'https://twitter.com/Michigan GOP', 'username': 'Michigan GOP', 'rawDescription': 'Official Account of the Michigan Republican Party. Chairman @PeteHoekstra', 'created': datetime.datetime(2008, 11, 7, 17, 51, 13, tzinfo=datetime.timezone.utc), 'followersCount': 46383, 'friendsCount': 1460, 'statusesCount': 35947, 'favouritesCount': 8361, 'listedCount': 715, 'mediaCount': 5662, 'location': 'Michigan', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825202724159229952/BzZveiOn_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Hey, Shanghai Slotkin — why don’t you tell Michiganders about your secret deal involving the CCP? Or why you support the EV Mandates that would kill the Michigan economy?",,,topic_diversified,2026-02-17 12:12:19.135327
465,2024-08-17,quote,neutral,en,154,175,16,3,0,Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,[],1824874527236502016,False,True,https://twitter.com/CaliRN619/status/1824874527236501929,"""{'id': 1412020745975353344, 'id_str': '1412020745975353344', 'url': 'https://twitter.com/CaliRN619 \ud83d\ude91\ud83e\ude7a\ud83d\ude91', 'username': 'CaliRN619 \ud83d\ude91\ud83e\ude7a\ud83d\ude91', 'rawDescription': 'Snarky ER RN. \""Cute enough to stop your heart but skilled enough to restart it.\"" Wifey of an Army vet. Just escaped to the free state of IN! #MAGA #Trump2024', 'created': datetime.datetime(2021, 7, 5, 12, 9, 30, tzinfo=datetime.timezone.utc), 'followersCount': 60082, 'friendsCount': 41284, 'statusesCount': 248162, 'favouritesCount': 57275, 'listedCount': 6, 'mediaCount': 2093, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1831063755028897792/QndzKg-V_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Either Biden is actively campaigning for Trump now or the @TheBabylonBee just hacked his account 😂.,,,topic_diversified,2026-02-17 12:12:19.135327
466,2024-08-12,reply,neutral,en,58,3,8,0,0,@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,[],1822797536517931520,False,False,https://twitter.com/plantationdrip/status/1822797536517931425,"""{'id': 1549483028397060096, 'id_str': '1549483028397060096', 'url': 'https://twitter.com/Peyton Stoddard', 'username': 'Peyton Stoddard', 'rawDescription': 'Plantation Scientist', 'created': datetime.datetime(2022, 7, 19, 19, 57, 35, tzinfo=datetime.timezone.utc), 'followersCount': 8032, 'friendsCount': 830, 'statusesCount': 9776, 'favouritesCount': 21587, 'listedCount': 54, 'mediaCount': 4063, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1555481370582999040/-PZS5Ehm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@JDVance Reminder that he set up a statewide covid snitch line for informing on neighbors and family,JDVance,,topic_diversified,2026-02-17 12:12:19.135327
467,2024-08-16,tweet,neutral,en,398,187,102,10,0,"🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX","""[{'indices': [2, 7], 'text': 'NEWS'}]""",1824509713096249088,False,False,https://twitter.com/JudiciaryGOP/status/1824509713096249359,"""{'id': 1131917492, 'id_str': '1131917492', 'url': 'https://twitter.com/House Judiciary GOP \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8', 'username': 'House Judiciary GOP \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'Official Twitter for the House Committee on the Judiciary, Republicans | Est. 1813 | Chairman @Jim_Jordan', 'created': datetime.datetime(2013, 1, 29, 19, 25, 24, tzinfo=datetime.timezone.utc), 'followersCount': 492895, 'friendsCount': 790, 'statusesCount': 35550, 'favouritesCount': 1164, 'listedCount': 2035, 'mediaCount': 3853, 'location': 'Washington, D.C.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1739904206855704576/ZwhDAlGs_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","🚨 #NEWS: The Case of an Illegal Alien Gang Member Who Assaulted a Border Patrol Agent  

Diego Ibarra was released into the United States in 2023 despite his apparent gang membership and assault of a Border Patrol agent.

After assaulting a Border Patrol agent, Diego's file https://t.co/WXcqy1EeTX",,,topic_diversified,2026-02-17 12:12:19.135327
468,2024-08-11,quote,neutral,en,143,17,27,0,0,"Why are you following me, TDS patients not allowed here.",[],1822728268229005312,False,True,https://twitter.com/Shaykay1717/status/1822728268229005428,"""{'id': 1481155662, 'id_str': '1481155662', 'url': 'https://twitter.com/DR MAGA \ud83c\udf1f', 'username': 'DR MAGA \ud83c\udf1f', 'rawDescription': 'God \u2022 America First \u2022 Live Free \u2022 Pro Constitution \u2022 Save the Children \u2022 DOGS RULE \u2022 \u2665\ufe0f', 'created': datetime.datetime(2013, 6, 4, 2, 42, 45, tzinfo=datetime.timezone.utc), 'followersCount': 149785, 'friendsCount': 33627, 'statusesCount': 200831, 'favouritesCount': 833596, 'listedCount': 16, 'mediaCount': 7112, 'location': 'GFY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1844132784656244736/wvCGySa-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Why are you following me, TDS patients not allowed here.",,,topic_diversified,2026-02-17 12:12:19.135327
469,2024-08-13,reply,neutral,en,193,0,6,0,0,"@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",[],1823456921203966464,False,False,https://twitter.com/RookieExecutive/status/1823456921203966345,"""{'id': 1763593651807010816, 'id_str': '1763593651807010816', 'url': 'https://twitter.com/future leon rose, aspiring donald trump', 'username': 'future leon rose, aspiring donald trump', 'rawDescription': 'NY / sharing my own thoughts on sports and the world - don\u2019t hate me, we\u2019re all brothers and sisters in Christ! #MAGA #JesusSaves #WarriorOfFaith', 'created': datetime.datetime(2024, 3, 1, 15, 54, 36, tzinfo=datetime.timezone.utc), 'followersCount': 132, 'friendsCount': 218, 'statusesCount': 3869, 'favouritesCount': 24099, 'listedCount': 0, 'mediaCount': 26, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1819367629200482304/iO5GsiUq_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@tltown2019 @la_smartine You could have kept yours to yourself? But didn’t, so therefore you want conversation from multiple points of view. Accept criticism",tltown2019,,topic_diversified,2026-02-17 12:12:19.135327
470,2024-08-08,quote,neutral,en,119,20,9,0,0,Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,[],1821594117932999168,False,True,https://twitter.com/WajahatAli/status/1821594117932999052,"""{'id': 21733692, 'id_str': '21733692', 'url': 'https://twitter.com/Wajahat Ali', 'username': 'Wajahat Ali', 'rawDescription': 'The Left Hook Substack,\\nCo-host of Democracy-Ish Podcast,\\nAuthor of a memoir & a play,\\n@Instawajahat,\\n@tiktokwajahatali,\\nwajahatmali@protonmail.com,\\nhttps://t.co/Pyzy5r3ebY', 'created': datetime.datetime(2009, 2, 24, 5, 57, 37, tzinfo=datetime.timezone.utc), 'followersCount': 326885, 'friendsCount': 2071, 'statusesCount': 215901, 'favouritesCount': 101211, 'listedCount': 3202, 'mediaCount': 5107, 'location': 'D.C. by way of Fremontistan', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825620449125969920/x9S2nyDP_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,,,topic_diversified,2026-02-17 12:12:19.135327
471,2024-08-14,tweet,neutral,en,123,18,10,0,0,"""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",[],1823583074996904448,False,False,https://twitter.com/DarkMagaCoin/status/1823583074996904360,"""{'id': 1800564812889325568, 'id_str': '1800564812889325568', 'url': 'https://twitter.com/Dark Maga', 'username': 'Dark Maga', 'rawDescription': 'Dark MAGA patriots in control | $DMAGA\\nJoin us on telegram: https://t.co/XZRLDNBlDJ\\nCA: 7D7BRcBYepfi77vxySapmeqRNN1wsBBxnFPJGbH5pump', 'created': datetime.datetime(2024, 6, 11, 16, 25, 3, tzinfo=datetime.timezone.utc), 'followersCount': 11055, 'friendsCount': 212, 'statusesCount': 2807, 'favouritesCount': 8648, 'listedCount': 44, 'mediaCount': 1755, 'location': 'Everywhere', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812303793645666304/c5NYF0dq_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",,,topic_diversified,2026-02-17 12:12:19.135327
472,2024-08-08,reply,neutral,en,108,1,2,0,0,@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,[],1821689433915072512,False,False,https://twitter.com/MAGA_Link/status/1821689433915072608,"""{'id': 1576638924956516366, 'id_str': '1576638924956516366', 'url': 'https://twitter.com/\ud835\udd44\ud835\udd38\ud835\udd3e\ud835\udd38 \ud835\udd43\ud835\udd5a\ud835\udd5f\ud835\udd5c \ud83c\uddfa\ud83c\uddf2 A\u1d0d\u1d07\u0280\u026a\u1d04\u1d00 F\u026a\u0280s\u1d1b', 'username': '\ud835\udd44\ud835\udd38\ud835\udd3e\ud835\udd38 \ud835\udd43\ud835\udd5a\ud835\udd5f\ud835\udd5c \ud83c\uddfa\ud83c\uddf2 A\u1d0d\u1d07\u0280\u026a\u1d04\u1d00 F\u026a\u0280s\u1d1b', 'rawDescription': 'I am a Christian Conservative. Jesus Is My Savior, Trump Is My President. #Trump2024\\nI follow back\\nNo\ud83d\udeabPorn!!!\\nNo\ud83d\udeabDMs!!! \\nAny DMs will get you blocked.', 'created': datetime.datetime(2022, 10, 2, 18, 23, 37, tzinfo=datetime.timezone.utc), 'followersCount': 4405, 'friendsCount': 4500, 'statusesCount': 29421, 'favouritesCount': 82904, 'listedCount': 108, 'mediaCount': 11830, 'location': 'Hyrule', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1792572241198067712/hw_iiiiM_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,DefiantLs,,topic_diversified,2026-02-17 12:12:19.135327
473,2024-08-13,reply,neutral,en,72,19,1,0,0,@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,[],1823467585591238912,False,False,https://twitter.com/ScottHoertz2/status/1823467585591238986,"""{'id': 1574382688655577089, 'id_str': '1574382688655577089', 'url': 'https://twitter.com/The GOP is FUBAR', 'username': 'The GOP is FUBAR', 'rawDescription': 'Florida Gators Grad - Economics \\nBlue Dot in a sea of Red.  Vote Blue to Crush MAGA!', 'created': datetime.datetime(2022, 9, 26, 12, 58, 24, tzinfo=datetime.timezone.utc), 'followersCount': 10663, 'friendsCount': 10100, 'statusesCount': 34728, 'favouritesCount': 107940, 'listedCount': 0, 'mediaCount': 11528, 'location': 'Blue Dot in a Red State ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1574405578352386050/UUUDx5R6_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,HeatherThomasAF,,topic_diversified,2026-02-17 12:12:19.135327
