row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
470,2024-08-08,quote,neutral,en,119,20,9,0,Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,[],1821594117932999168,FALSE,TRUE,https://twitter.com/WajahatAli/status/1821594117932999052,"""{'id': 21733692, 'id_str': '21733692', 'url': 'https://twitter.com/Wajahat Ali', 'username': 'Wajahat Ali', 'rawDescription': 'The Left Hook Substack,\\nCo-host of Democracy-Ish Podcast,\\nAuthor of a memoir & a play,\\n@Instawajahat,\\n@tiktokwajahatali,\\nwajahatmali@protonmail.com,\\nhttps://t.co/Pyzy5r3ebY', 'created': datetime.datetime(2009, 2, 24, 5, 57, 37, tzinfo=datetime.timezone.utc), 'followersCount': 326885, 'friendsCount': 2071, 'statusesCount': 215901, 'favouritesCount': 101211, 'listedCount': 3202, 'mediaCount': 5107, 'location': 'D.C. by way of Fremontistan', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825620449125969920/x9S2nyDP_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Most America Jews vote Democrat and hate Bibi whose base is actually the GOP and white Christian evangelicals.,,,topic_diversified,2026-02-17 12:12:19.135327
471,2024-08-14,tweet,neutral,en,123,18,10,0,"""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",[],1823583074996904448,FALSE,FALSE,https://twitter.com/DarkMagaCoin/status/1823583074996904360,"""{'id': 1800564812889325568, 'id_str': '1800564812889325568', 'url': 'https://twitter.com/Dark Maga', 'username': 'Dark Maga', 'rawDescription': 'Dark MAGA patriots in control | $DMAGA\\nJoin us on telegram: https://t.co/XZRLDNBlDJ\\nCA: 7D7BRcBYepfi77vxySapmeqRNN1wsBBxnFPJGbH5pump', 'created': datetime.datetime(2024, 6, 11, 16, 25, 3, tzinfo=datetime.timezone.utc), 'followersCount': 11055, 'friendsCount': 212, 'statusesCount': 2807, 'favouritesCount': 8648, 'listedCount': 44, 'mediaCount': 1755, 'location': 'Everywhere', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812303793645666304/c5NYF0dq_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","""Nationalism is GOOD."" https://t.co/RaXDnMmOLb",,,topic_diversified,2026-02-17 12:12:19.135327
472,2024-08-08,reply,neutral,en,108,1,2,0,@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,[],1821689433915072512,FALSE,FALSE,https://twitter.com/MAGA_Link/status/1821689433915072608,"""{'id': 1576638924956516366, 'id_str': '1576638924956516366', 'url': 'https://twitter.com/\ud835\udd44\ud835\udd38\ud835\udd3e\ud835\udd38 \ud835\udd43\ud835\udd5a\ud835\udd5f\ud835\udd5c \ud83c\uddfa\ud83c\uddf2 A\u1d0d\u1d07\u0280\u026a\u1d04\u1d00 F\u026a\u0280s\u1d1b', 'username': '\ud835\udd44\ud835\udd38\ud835\udd3e\ud835\udd38 \ud835\udd43\ud835\udd5a\ud835\udd5f\ud835\udd5c \ud83c\uddfa\ud83c\uddf2 A\u1d0d\u1d07\u0280\u026a\u1d04\u1d00 F\u026a\u0280s\u1d1b', 'rawDescription': 'I am a Christian Conservative. Jesus Is My Savior, Trump Is My President. #Trump2024\\nI follow back\\nNo\ud83d\udeabPorn!!!\\nNo\ud83d\udeabDMs!!! \\nAny DMs will get you blocked.', 'created': datetime.datetime(2022, 10, 2, 18, 23, 37, tzinfo=datetime.timezone.utc), 'followersCount': 4405, 'friendsCount': 4500, 'statusesCount': 29421, 'favouritesCount': 82904, 'listedCount': 108, 'mediaCount': 11830, 'location': 'Hyrule', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1792572241198067712/hw_iiiiM_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@DefiantLs Her god is Moloch. She's sacrificing her unborn babies to him.,DefiantLs,,topic_diversified,2026-02-17 12:12:19.135327
473,2024-08-13,reply,neutral,en,72,19,1,0,@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,[],1823467585591238912,FALSE,FALSE,https://twitter.com/ScottHoertz2/status/1823467585591238986,"""{'id': 1574382688655577089, 'id_str': '1574382688655577089', 'url': 'https://twitter.com/The GOP is FUBAR', 'username': 'The GOP is FUBAR', 'rawDescription': 'Florida Gators Grad - Economics \\nBlue Dot in a sea of Red.  Vote Blue to Crush MAGA!', 'created': datetime.datetime(2022, 9, 26, 12, 58, 24, tzinfo=datetime.timezone.utc), 'followersCount': 10663, 'friendsCount': 10100, 'statusesCount': 34728, 'favouritesCount': 107940, 'listedCount': 0, 'mediaCount': 11528, 'location': 'Blue Dot in a Red State ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1574405578352386050/UUUDx5R6_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@HeatherThomasAF Our job on November 5th is to stop Project 2025. https://t.co/t1i10BgTYI,HeatherThomasAF,,topic_diversified,2026-02-17 12:12:19.135327
474,2024-08-11,quote,neutral,en,53,20,6,0,"The same thing happened in Christian Bethlehem which is located just over the hill from Jewish Tekoa where I live.  Bethlehem, the birthplace of King David and the home of his great grandmother Ruth, is now 90% Moslem.",[],1822505723562980096,FALSE,TRUE,https://twitter.com/GOPIsrael/status/1822505723562979789,"""{'id': 799695895, 'id_str': '799695895', 'url': 'https://twitter.com/Marc Zell', 'username': 'Marc Zell', 'rawDescription': \""VP, Republicans Overseas & Chairman Republicans Overseas Israel. Father of 8, Grandfather of 22. Int'l lawyer.\"", 'created': datetime.datetime(2012, 9, 3, 5, 30, 9, tzinfo=datetime.timezone.utc), 'followersCount': 26326, 'friendsCount': 2742, 'statusesCount': 23676, 'favouritesCount': 8015, 'listedCount': 304, 'mediaCount': 579, 'location': 'Jerusalem, Israel', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1354079266594545678/5QptvgrN_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","The same thing happened in Christian Bethlehem which is located just over the hill from Jewish Tekoa where I live.  Bethlehem, the birthplace of King David and the home of his great grandmother Ruth, is now 90% Moslem.",,,topic_diversified,2026-02-17 12:12:19.135327
475,2024-08-19,reply,neutral,en,92,9,4,0,"@yashar @donie 1. She is not Biden
2. She’s been signaling she will pivot from Biden’s policies when no longer in his admin 
3. There’s ongoing negotiations she can’t interfere with
3. Trump wants to deport “Hamas protestors”
4. Trump will let Israel annex Gaza/WB and Kushner develop the coast",[],1825346759754694912,FALSE,FALSE,https://twitter.com/liz_dente/status/1825346759754695019,"""{'id': 19674025, 'id_str': '19674025', 'url': 'https://twitter.com/Liz Dente', 'username': 'Liz Dente', 'rawDescription': 'Movies and food and politics and religion.\\n\\nCUNY sociology. \\n\\nI write sometimes.', 'created': datetime.datetime(2009, 1, 28, 20, 34, 46, tzinfo=datetime.timezone.utc), 'followersCount': 564, 'friendsCount': 1411, 'statusesCount': 13711, 'favouritesCount': 43164, 'listedCount': 9, 'mediaCount': 666, 'location': 'Brooklyn, NY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1817424767365873665/ZufcOBF3_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@yashar @donie 1. She is not Biden
2. She’s been signaling she will pivot from Biden’s policies when no longer in his admin 
3. There’s ongoing negotiations she can’t interfere with
3. Trump wants to deport “Hamas protestors”
4. Trump will let Israel annex Gaza/WB and Kushner develop the coast",yashar,,topic_diversified,2026-02-17 12:12:19.135327
476,2024-08-05,tweet,neutral,en,107,11,14,7,Tim Walz was a No on TARP and on trade promotion authority for TPP 🚩 🚩 🚩,[],1820598568287097088,FALSE,FALSE,https://twitter.com/alt_ccc/status/1820598568287096996,"""{'id': 1527380239105413120, 'id_str': '1527380239105413120', 'url': 'https://twitter.com/Country Club Conservative', 'username': 'Country Club Conservative', 'rawDescription': 'Pro-America, Anti-populism.', 'created': datetime.datetime(2022, 5, 19, 20, 6, 57, tzinfo=datetime.timezone.utc), 'followersCount': 4793, 'friendsCount': 804, 'statusesCount': 40924, 'favouritesCount': 28462, 'listedCount': 40, 'mediaCount': 1208, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812895156913205248/vuu39Iwj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Tim Walz was a No on TARP and on trade promotion authority for TPP 🚩 🚩 🚩,,,topic_diversified,2026-02-17 12:12:19.135327
477,2024-08-13,tweet,neutral,en,134,46,6,3,REPORT: The State Of Texas Continues To Build Donald Trump's Border Wall In Val Verde County At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime Who Keep Trying To Stop Operation Lone Star. https://t.co/SVsnSB42Nc,[],1823491612757930496,FALSE,FALSE,https://twitter.com/JohnBasham/status/1823491612757930390,"""{'id': 65159946, 'id_str': '65159946', 'url': 'https://twitter.com/John Basham', 'username': 'John Basham', 'rawDescription': 'Meteorologist, AI, Data Scientist, @USArmy Ret, #IC, Fmr TX Elected Official.\\nSeen @AmThoughtLeader\\nHeard @SeanHannity, @FBI Target #TwitterFiles For Censorship', 'created': datetime.datetime(2009, 8, 12, 21, 1, 32, tzinfo=datetime.timezone.utc), 'followersCount': 87603, 'friendsCount': 12246, 'statusesCount': 128291, 'favouritesCount': 107364, 'listedCount': 338, 'mediaCount': 12291, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365006559898664965/U8zDTo0J_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",REPORT: The State Of Texas Continues To Build Donald Trump's Border Wall In Val Verde County At The Expense Of Texas Taxpayers & In Opposition To The Biden/Harris Regime Who Keep Trying To Stop Operation Lone Star. https://t.co/SVsnSB42Nc,,,topic_diversified,2026-02-17 12:12:19.135327
478,2024-08-19,tweet,neutral,en,97,8,7,0,Congratulations to Jenna Ellis for being cast as the Joker in the new Batman movie! https://t.co/AA9kR3Rq6Y,[],1825588268424970496,FALSE,FALSE,https://twitter.com/TheMagaHulk/status/1825588268424970501,"""{'id': 1559762417319567361, 'id_str': '1559762417319567361', 'url': 'https://twitter.com/Lucky', 'username': 'Lucky', 'rawDescription': 'Catholic, Paleoconservative, MAGA-Hulk, Attorney at Law', 'created': datetime.datetime(2022, 8, 17, 4, 42, 8, tzinfo=datetime.timezone.utc), 'followersCount': 14950, 'friendsCount': 1124, 'statusesCount': 56367, 'favouritesCount': 72363, 'listedCount': 99, 'mediaCount': 10179, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1815142857155457024/q2socr0c_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Congratulations to Jenna Ellis for being cast as the Joker in the new Batman movie! https://t.co/AA9kR3Rq6Y,,,topic_diversified,2026-02-17 12:12:19.135327
479,2024-08-10,reply,neutral,en,81,1,7,0,@Rainmaker1973 Twerking 2028. https://t.co/l8DOZHsojW,[],1822310765145048064,FALSE,FALSE,https://twitter.com/Maga4Justice/status/1822310765145047367,"""{'id': 929912597519925248, 'id_str': '929912597519925248', 'url': 'https://twitter.com/Midwest Iowa girl', 'username': 'Midwest Iowa girl', 'rawDescription': '\u2764\ufe0f #married 26 yr USMC brat. Semper Fi. I tweet stocks and politics, I am a conservative.', 'created': datetime.datetime(2017, 11, 13, 3, 23, 34, tzinfo=datetime.timezone.utc), 'followersCount': 26517, 'friendsCount': 19789, 'statusesCount': 244971, 'favouritesCount': 208664, 'listedCount': 27, 'mediaCount': 9687, 'location': 'Fly Over Country. ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1745984311080185856/jCTM42KB_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@Rainmaker1973 Twerking 2028. https://t.co/l8DOZHsojW,Rainmaker1973,,topic_diversified,2026-02-17 12:12:19.135327
480,2024-08-08,tweet,neutral,en,268,91,25,4,"Biden raided homes of @HandsOffUhuru, they face 15 yrs in prison.

Biden raided the home of @RealScottRitter 

Biden gave J6ers insane sentences.

Biden is backing Israeli genocide in Gaza.

Biden has spent billions to prolong Ukraine war.

Trump is fascist? STFU.",[],1821586853012930816,FALSE,FALSE,https://twitter.com/RealCalebMaupin/status/1821586853012930913,"""{'id': 1572400478440329217, 'id_str': '1572400478440329217', 'url': 'https://twitter.com/Caleb T. Maupin', 'username': 'Caleb T. Maupin', 'rawDescription': 'Journalist, Political Analyst https://t.co/liqd05OFfW\\nCenter for Political Innovation https://t.co/unhJhplLnT\\nInnovationist, American Patriot', 'created': datetime.datetime(2022, 9, 21, 1, 41, 17, tzinfo=datetime.timezone.utc), 'followersCount': 15802, 'friendsCount': 1047, 'statusesCount': 22673, 'favouritesCount': 4305, 'listedCount': 120, 'mediaCount': 2753, 'location': 'New York, New York', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1719040339434942464/nQgNth9-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Biden raided homes of @HandsOffUhuru, they face 15 yrs in prison.

Biden raided the home of @RealScottRitter 

Biden gave J6ers insane sentences.

Biden is backing Israeli genocide in Gaza.

Biden has spent billions to prolong Ukraine war.

Trump is fascist? STFU.",,,topic_diversified,2026-02-17 12:12:19.135327
481,2024-08-16,quote,neutral,en,2087,587,230,11,"@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",[],1824504524628759040,FALSE,TRUE,https://twitter.com/DonaldJTrumpJr/status/1824504524628759012,"""{'id': 39344374, 'id_str': '39344374', 'url': 'https://twitter.com/Donald Trump Jr.', 'username': 'Donald Trump Jr.', 'rawDescription': '', 'created': datetime.datetime(2009, 5, 11, 21, 18, 33, tzinfo=datetime.timezone.utc), 'followersCount': 12491690, 'friendsCount': 2063, 'statusesCount': 50233, 'favouritesCount': 36482, 'listedCount': 22101, 'mediaCount': 3179, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",JSweetLI,,topic_diversified,2026-02-17 12:12:19.135327
482,2024-08-04,quote,neutral,en,8734,1853,984,34,"Happy Birthday, @USCG!",[],1820219722799165952,FALSE,TRUE,https://twitter.com/POTUS/status/1820219722799165825,"""{'id': 1349149096909668363, 'id_str': '1349149096909668363', 'url': 'https://twitter.com/President Biden', 'username': 'President Biden', 'rawDescription': '46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU Text me: (302) 404-0880', 'created': datetime.datetime(2021, 1, 13, 0, 37, 8, tzinfo=datetime.timezone.utc), 'followersCount': 36818237, 'friendsCount': 5, 'statusesCount': 9958, 'favouritesCount': 18, 'listedCount': 28241, 'mediaCount': 3981, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380530524779859970/TfwVAbyX_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Happy Birthday, @USCG!",,,topic_diversified,2026-02-17 12:12:19.135327
483,2024-08-13,tweet,neutral,en,3057,312,179,10,"Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",[],1823169925147440128,FALSE,FALSE,https://twitter.com/GuntherEagleman/status/1823169925147439611,"""{'id': 1355721251180961792, 'id_str': '1355721251180961792', 'url': 'https://twitter.com/Gunther Eagleman\u2122', 'username': 'Gunther Eagleman\u2122', 'rawDescription': 'Political Commentator - America First - MAGA - Trump 2024 - Unfiltered', 'created': datetime.datetime(2021, 1, 31, 3, 35, 19, tzinfo=datetime.timezone.utc), 'followersCount': 1009352, 'friendsCount': 99021, 'statusesCount': 177337, 'favouritesCount': 727463, 'listedCount': 2546, 'mediaCount': 14548, 'location': 'Hill Country, Texas ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606836521784512512/Xb-_cXXi_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",,,topic_diversified,2026-02-17 12:12:19.135327
