row_id,post_type,text,keyword_category,hashtags,like_count,date
1874,tweet,"Tim Walz Falsely Claimed He Served in Afghanistan. When a Local Vet Called Him Out, His Office Did Nothing. https://t.co/Y0sNRaKFI8",neutral,[],453,2024-08-08
1875,reply,"@funcoland13 The account had Trump 47 in their handle two days ago. 

Does not sound like an account that voted for Biden 46.",neutral,[],65,2024-08-08
1876,reply,@MissyMaltese I honestly don't know. Probably that plus a lot more. A lot of people sovietized by the covid lock downs and free Trump and Biden bucks,neutral,[],78,2024-08-04
1877,tweet,"NEW: 15 GOP States have filed a suit to block Biden Admin's ACA coverage to Dreamers. I didn't think they would stoop so low, but I was wrong!

Here is the complaint by Kansas etc.

https://t.co/Bip0kRf8Pq",neutral,[],262,2024-08-09
1878,quote,In 83 days he is going to be elected the 47th president of the United States!,neutral,[],76,2024-08-14
1879,reply,"@GeorgePapa19 Trump withdrew from JCPOA, I suggest you, and he, shut the fuck up about Iran. Biden dd NOT give them “billions in sanctions relief”, you fucking liar.  You all should consider cutting back on the gaslighting, we’re beginning to think you realized your fat fuck rapist is toast.",neutral,[],117,2024-08-12
1880,reply,@sweetser_kyle @SarahisCensored @HaleyVte4Harris Fellow Mobilian here. Stand strong. Don't let this MAGA sycophants get to you. Your moral compass is strong. I appreciate you.,neutral,[],85,2024-08-11
1881,tweet,Who wore it better? https://t.co/0nAdesGFvJ,neutral,[],155,2024-08-20
1882,reply,"@libsoftiktok People who immigrate to Western nations can't afford to take them for granted.
If they don't assimilate into our culture, and bring their own cultures with them, these nations will become just as dysfunctional as the ones they fled.",neutral,[],72,2024-08-09
1883,tweet,Walz Praised Chinese Communism as a System Where 'Everyone Shares'.  https://t.co/K40vBIfLxR,neutral,[],54,2024-08-19
1884,reply,@LeadingReport The mainstream media won’t tell you that.,neutral,[],294,2024-08-09
1885,reply,@atrupar They ran a Trump ad attacking Harris last night during DNC. They are ridiculous. I instantly changed the channel. I’m sure I’m not the only one who rarely watches. And if I do it’s usually an accident.,neutral,[],85,2024-08-20
1886,tweet,"California lawmaker switches party to join GOP, criticizes Democratic leadership https://t.co/PkHUIdKyrI",neutral,[],131,2024-08-09
1887,reply,@Michell33650674 And who are the people injured? We haven’t heard from them or about them.,neutral,[],99,2024-08-10
1888,tweet,"Trump Interview: Elon didn't ask, but Trump brings up the criminal cases against him. It's all a conspiracy against him. Biden controls it all, including the NY civil case and criminal case. Trump is whining and crying again. Not a good look.",neutral,[],170,2024-08-13
1889,reply,"@PolitiFact This guy, who was actually there, would disagree with you, who weren’t there. Stop with the propaganda already. https://t.co/0xQ4ubcX2D",neutral,[],66,2024-08-11
1890,tweet,"A woman becomes a prosecutor, an attorney general, a senator and Vice President and MAGA says she slept her way to the top. A veteran retires after 24 years and MAGA says he abandoned his responsibilities.  MAGA are asshats. #HarrisWalz2024",neutral,"""[{'indices': [225, 240], 'text': 'HarrisWalz2024'}]""",63,2024-08-13
1891,reply,@nicksortor Let them scream outside the convention because the optics are going to be wild!,neutral,[],73,2024-08-19
1892,tweet,"Ron DeSantis slams Pennsylvania for not being able to guarantee final results on election night

https://t.co/VPU8kmSwWx",neutral,[],265,2024-08-11
1893,tweet,Copycat Kamala to hold MAGA Rally https://t.co/kS6aPP0brP,neutral,[],100,2024-08-11
1894,quote,Save this for later!!,neutral,[],294,2024-08-12
1895,reply,"@GOPoversight The House GOP’s only priority has been to impeach President Biden

They utterly failed

They found no evidence of wrongdoing

They wasted millions of dollars

They’ve ignored the priorities of the American people https://t.co/nFW9RVDc1X",neutral,[],240,2024-08-19
1896,reply,"@dudes4harris Because everybody knows MAGA invented camo hats??? 😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹

It must hurt to be so butt-hurt ALL the freaking time.",neutral,[],66,2024-08-08
1897,tweet,I just have to wonder if Trump has lost his spark because this election wasn’t about winning but about beating the man who “stole the last election away from him.” He was desperate to prove he could beat Biden and now… he won’t ever be able to do that.,neutral,[],470,2024-08-15
1898,reply,"@wendyp4545 On the radio news, I heard a clip of Biden saying ~ ""If Trump wins, there won't be a peaceful transfer of power, it won't happen""..  I'm can't even believe that's not the top story on every news outlet.",neutral,[],155,2024-08-12
1899,reply,"@AHaschi Nah, she’s leaning in to make sure he’s still breathing",neutral,[],68,2024-08-13
1900,tweet,Two Palestinian women from Gaza send messages to Biden and Trump. https://t.co/7mrWZuUDwt,neutral,[],459,2024-08-21
1901,tweet,"⚡Axios: Secretary of State Blinken has postponed his trip to the Middle East and won't travel to the region tonight as planned due to the uncertainty about the situation, per two sources.

Me:  Baruch Hashem!",neutral,[],242,2024-08-13
1902,reply,@ImMeme0 But…but…but…she doesn’t want to tax tips. 🤣🤣 https://t.co/9cooMaD22j,neutral,[],145,2024-08-13
1903,tweet,Here goes nothing. Wish me luck as I venture into the red mess. https://t.co/VUmFJzxs24,neutral,[],87,2024-08-10
1904,quote,Can you imagine working so hard to win a gold medal and having these rich assholes with huge microphones set out to literally destroy you? I hate bullies. These mother fucking bigots are going to lose BIG.,neutral,[],137,2024-08-13
1905,quote,"Almost every recent poll has Harris up by between three and six points. The exceptions: a poll for Fox; a poll for the Daily Mail; and two polls by the Rasmussen Group, which is basically a MAGA house organ.",neutral,[],226,2024-08-18
1906,quote,Time to TAKEBACK AMERICA‼️ https://t.co/X4hBKLCwum,neutral,[],261,2024-08-12
1907,reply,@cbouzy Ya think 🤣🤣🤣 https://t.co/RphADuecDa,neutral,[],203,2024-08-12
1908,reply,"@TaraBull808 Remember when the liberals banded together in 2019 when Dorsey conducted the Great Conservative Purge and they were outraged about the censorship?

Neither do I.",neutral,[],65,2024-08-13
1909,quote,Who are on these ‘local panels’? Who voted for them? What powers do these panels have @CPSUK?,neutral,[],158,2024-08-11
1910,quote,"Yeah for the most part this is true. NYT columnist who votes for Democrats can’t “save” conservatism, no conservative is listening to him at that point. 
https://t.co/QwJQj8gTnX",neutral,[],104,2024-08-12
1911,reply,@CPAC Maybe stop spending on illegals and foreign wars and focus on our citizens,neutral,[],58,2024-08-08
1912,tweet,Pray for me oomfies SOMETHING BIG MAY BE HAPPENING SOON!!! FOR ME!!!!! https://t.co/7c39QJ5YZ5,neutral,[],70,2024-08-20
1913,reply,@AreOhEssEyeEe Compare/contrast liberal women vs. Conservative women. https://t.co/MTmy5dDE2l,neutral,[],128,2024-08-16
1914,quote,Amazing detail.  Kag is a an extremely talented patriot,neutral,[],148,2024-08-18
1915,reply,@GigaBeers @Ames2420 All is see is two ugly women that stink of corruption.,neutral,[],138,2024-08-12
1916,tweet,Raised by a working mom. Worked at McDonald's to pay her way through college. @kamalaharris understands the struggles regular Americans face because she faced them. Donald Trump was born with a silver spoon in his mouth and only cares about himself. https://t.co/U0b1yPcDA6,neutral,[],112,2024-08-11
1917,tweet,"President Biden may be an older man. And moving a little slower these days. But at least he doesn't post frantic, desperate, incoherent RANTS in all CAPS on social media! trump is having a physical and mental MELTDOWN!",neutral,[],407,2024-08-11
1918,reply,"@GeorgePapa19 Her campaign is blowing through money at a record rate. She’s already spent as much as Biden, and Trump has spent half of what she has. She was down to $90m cash on hand at the end of July. 

Is ActBlue still in the laundering business? A lot of heat from James O’Keefe and others",neutral,[],85,2024-08-20
1919,tweet,Next ad for Tim Walz:! I didn't actually serve in combat but I did stay at a Holiday Inn Express last night!,neutral,[],106,2024-08-13
1920,reply,@ThePhillySpud @JUSTcatmeme Not always. I was only half drunk when I regrouted your mom’s insides.,neutral,[],206,2024-08-08
1921,quote,"@JSweetLI Hey hack - Why are you blocking people for calling you out over dishonestly editing this clip? 

https://t.co/MhKvp0Q2fp",neutral,[],2087,2024-08-16
1922,quote,"Happy Birthday, @USCG!",neutral,[],8734,2024-08-04
1923,tweet,"Now he (Biden) might not even have an IQ at all.

- Trump 

LOL",neutral,[],3057,2024-08-13
1924,tweet,"School vouchers, signed into law last year by Florida Governor Ron DeSantis, is attributed to the surge in Catholic school enrollment in Miami. 
https://t.co/hlWtyf17Ot",neutral,[],907,2024-08-13
1925,tweet,"I think this👇🏻sums it up pretty well. America has been subjected to Donald Trump’s bullying, lying, name calling &amp; threats to our democracy &amp; freedoms for over 8 years. Enough is enough!

Vote for @KamalaHarris &amp; @Tim_Walz. 

#KamalaBringsUsJoy #WeAreNotGoingBack @KamalaHQ https://t.co/7R0iuLKHPi",neutral,"""[{'indices': [238, 256], 'text': 'KamalaBringsUsJoy'}, {'indices': [257, 275], 'text': 'WeAreNotGoingBack'}]""",950,2024-08-10
1926,tweet,"WALZ: Violent rioters who burn down buildings and ransack businesses are just ""rightfully angry at a system that does not serve them"" https://t.co/YjcHaLyToJ",neutral,[],1329,2024-08-08
1927,reply,@MikeNellis @Authentic_HQ Turn over your documents,neutral,[],549,2024-08-13
1928,reply,"@C__Herridge Our government has gone rogue. They are violating the Federal law knowingly to allow illegal aliens to cross the border undetected. 

At the same time the Federal Government by Executive Order has been charged with registering voters, including illegal aliens, in order to sway",neutral,[],885,2024-08-11
1929,tweet,"trump just said the real threat is ""nuclear warming,"" right before accusing President Biden of saying stupid things. 🙄

WTF is nuclear warming?",neutral,[],32410,2024-08-13
1930,tweet,"292 page report from House GOP state biden &amp; his family received $27 MILLION from foreign individuals &amp; entities, and this is an ‘impeachable offense.’ 

What took so long? And what is going to be done about it? https://t.co/6pPr63DU4m",neutral,[],2329,2024-08-19
1931,reply,"@DaveAtherton20 @X @WayneGb88 An ominous, telling and in many ways frighting  sentence https://t.co/VgUeO9VI3q",neutral,[],910,2024-08-16
1932,tweet,Destiny BLAST Conservative asking for a source @TheOmniLiberal https://t.co/XazXFIAnU3,neutral,[],1086,2024-08-13
1933,reply,@DefiyantlyFree Remind you of Biden run? - they plan to cheat - so better not give Trump anything to hang her with. She has the oratory skills of a 5 year old.,neutral,[],855,2024-08-14
1934,tweet,The real winner of the Olympic medal count? Florida governor Ron DeSantis.,neutral,[],1061,2024-08-12
1935,tweet,"BREAKING

Trump says Biden has a stupid face",neutral,[],540,2024-08-13
1936,tweet,"Wow, said Biden had low IQ 30 years ago and now has no IQ.  

Trump is like an evil lounge singer at the end of the night.  His tip jar is pretty empty.  He has been drinking.  People have heckled him and the lights are coming up.  He's angry, drunk and crazed.",neutral,[],510,2024-08-13
1937,tweet,"🚨 TRUMP: “Biden is stupid, he’s so stupid, he has a big stupid head, with a big stupid face, HES SOOOO STUUUPPIIIDDDD.” 😂 😂 😂 this man is amazing.",neutral,[],2488,2024-08-13
1938,quote,"Pelosi, Obama, members of Congress, prominent Never Trump Rs, many pundits (Ezra Klein, etc), the Pod Save bros, etc. wanted an “open process” after Biden dropped out because they didn’t have faith in her

She has *way* more game than anyone, including me, thought she would have",neutral,[],1556,2024-08-19
1939,tweet,"On July 22, 2024 … someone at Wikipedia deleted all 47 references to Jeffrey Epstein from Bill Clinton’s Wikipedia page.

Side note - This happened the day after Biden left the Presidential race.

Are they preparing for a Trump 2024 win?

 https://t.co/R5rIs6C47i",neutral,[],2578,2024-08-12
1940,reply,@politico @dieworkwear Every single time with this guy. Lol. https://t.co/o20mZSG9ma,neutral,[],2431,2024-08-08
1941,tweet,Bang bang mother fkers https://t.co/2iQ9pziCw7,neutral,[],3764,2024-08-14
1942,tweet,"Husband, father, veteran, teacher, coach, congressman, governor of Minnesota. 

And with your vote, we will make @Tim_Walz our next vice president.

I’m excited to cheer this team on. https://t.co/vMyZC3r9PR",neutral,[],106022,2024-08-08
1943,reply,"@LauraJedeed Gonna be real here but a public scold who still calls herself ""Billie Rae"" past the age 12 is likely to have more fetishes than that entire convention.",neutral,[],670,2024-08-14
1944,reply,"@GOPoversight So Harris announced her bid for president, House GOP tries to impeach her the same week. Walz becomes VP nominee, House GOP opens an investigation into him. Hmmm seems a lot like weaponized govt and election interference.",neutral,[],1018,2024-08-16
1945,tweet,Do the right thing Minnesota!! https://t.co/ducp7oeBAK,neutral,[],1237,2024-08-13
